ticker_event,earnings_date,window_start,window_end,event_id,timestamp,open,high,low,close,volume,momentum,volatility,avg_volume_event,pre_close,window_return,split
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 16:00:00+00:00,2954.89,2979.69,2940.1,2973.98,472810.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 17:00:00+00:00,2974.5759,2977.93,2958.44,2970.5,298431.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 18:00:00+00:00,2968.75,2972.46,2952.5,2962.0,231349.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 19:00:00+00:00,2961.66,2985.0,2960.2097,2978.0,294129.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 20:00:00+00:00,2977.0,3007.21,2957.525,2991.31,742985.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 21:00:00+00:00,2991.47,2995.74,2984.4,2987.48,810157.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-01-31 22:00:00+00:00,2991.47,2991.47,2991.47,2991.47,206.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 00:00:00+00:00,2990.0,2990.0,2990.0,2990.0,114.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 09:00:00+00:00,2997.0,3003.1,2995.0,2995.0,1720.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 10:00:00+00:00,2998.13,2998.13,2998.13,2998.13,360.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 11:00:00+00:00,3002.99,3002.99,2996.0,2996.0,386.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 12:00:00+00:00,2996.06,3006.67,2995.19,3006.67,3464.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 13:00:00+00:00,3004.0,3008.89,2997.9945,3006.0,10648.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 14:00:00+00:00,3003.0,3010.5,2972.1801,2984.07,516668.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 15:00:00+00:00,2986.97,3000.38,2952.5548,2983.96,477839.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 16:00:00+00:00,2982.65,3003.85,2978.51,2998.8,286507.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 17:00:00+00:00,2997.2,3003.1,2985.01,3001.7,227408.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 18:00:00+00:00,3001.085,3005.39,2991.6501,2997.765,197345.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 19:00:00+00:00,2998.46,3004.6733,2987.815,2998.21,177776.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 20:00:00+00:00,2996.54,3034.16,2996.54,3023.87,588340.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 21:00:00+00:00,3023.87,3088.88,3021.0,3073.75,661806.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 22:00:00+00:00,3068.0,3075.0,3023.87,3070.25,12837.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-01 23:00:00+00:00,3068.85,3078.0,3068.85,3078.0,4228.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 00:00:00+00:00,3075.6001,3085.0,3075.6001,3085.0,5285.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 09:00:00+00:00,3104.0,3110.0,3104.0,3110.0,1240.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 11:00:00+00:00,3095.0,3095.0,3095.0,3095.0,215.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 12:00:00+00:00,3099.47,3114.9,3097.95,3108.0,8121.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 13:00:00+00:00,3110.0,3111.5035,3023.87,3090.82,74233.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 14:00:00+00:00,3085.2,3105.0,3023.87,3051.81,897155.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 15:00:00+00:00,3052.385,3064.8177,3023.965,3030.73,631415.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 16:00:00+00:00,3029.98,3032.92,2985.5,3009.1563,589122.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 17:00:00+00:00,3009.31,3020.75,2990.935,3020.4213,338329.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 18:00:00+00:00,3020.94,3022.5,2991.1,2993.1,319107.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 19:00:00+00:00,2992.87,3005.9983,2977.2717,2997.0,357475.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 20:00:00+00:00,2996.265,3020.03,2991.21,3012.36,608807.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 21:00:00+00:00,3010.97,3016.94,2905.0,2908.0,668086.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 22:00:00+00:00,2912.2,2914.99,2902.1,2902.21,18920.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-02 23:00:00+00:00,2903.66,2908.0,2898.0,2898.0,18416.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 00:00:00+00:00,2900.0,2905.0,2900.0,2905.0,1824.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 09:00:00+00:00,2918.48,2922.94,2913.0,2913.0,7091.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 10:00:00+00:00,2915.0,2918.0,2909.74,2909.74,2406.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 11:00:00+00:00,2909.99,2909.99,2902.0,2908.22,1841.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 12:00:00+00:00,2907.58,2916.0,2903.42,2903.42,21541.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 13:00:00+00:00,2914.9994,2916.36,2875.01,2880.0,51776.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 14:00:00+00:00,2878.78,2884.95,2808.18,2819.65,1695473.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 15:00:00+00:00,2819.01,2854.35,2796.53,2807.1,1724942.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 16:00:00+00:00,2806.8374,2839.13,2794.1,2794.13,926382.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 17:00:00+00:00,2794.45,2822.7599,2790.0,2808.15,794902.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 18:00:00+00:00,2806.27,2822.9066,2802.41,2804.4,493173.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 19:00:00+00:00,2804.3165,2816.4,2766.66,2777.925,904892.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 20:00:00+00:00,2777.95,2802.0499,2772.18,2778.0,1526439.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 21:00:00+00:00,2778.0,3300.0,2728.59,3284.87,2927211.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 22:00:00+00:00,3284.0,3300.0,3105.01,3211.05,528160.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-03 23:00:00+00:00,3200.0,3200.0,3158.75,3186.75,116927.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 00:00:00+00:00,3181.52,3186.0,3168.0,3172.25,35745.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 09:00:00+00:00,3143.18,3143.18,3115.0,3133.0,22304.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 10:00:00+00:00,3133.0,3133.0,3112.0,3112.0,18205.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 11:00:00+00:00,3110.0,3111.01,3065.06,3089.99,35607.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 12:00:00+00:00,3089.84,3129.37,3069.99,3114.0,121751.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 13:00:00+00:00,3069.67,3124.44,3065.05,3075.02,217423.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 14:00:00+00:00,3079.6999,3140.0,3012.16,3074.44,2802987.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 15:00:00+00:00,3075.98,3141.71,3073.255,3114.13,2338394.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 16:00:00+00:00,3112.92,3153.0,3083.24,3144.87,1218548.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 17:00:00+00:00,3144.49,3180.0,3135.6847,3179.4,1062556.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 18:00:00+00:00,3180.0,3216.68,3177.54,3215.595,1302685.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 19:00:00+00:00,3214.3,3224.0,3194.0,3211.32,1136258.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 20:00:00+00:00,3212.0,3222.88,3150.0,3152.05,1726897.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 21:00:00+00:00,3152.79,3154.0,3146.0,3150.2,1038216.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-04 22:00:00+00:00,3150.5,3152.0,3138.0,3147.2375,19717.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 09:00:00+00:00,3157.66,3157.66,3152.0,3152.0,367.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 10:00:00+00:00,3151.3,3160.99,3151.3,3160.99,771.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 11:00:00+00:00,3147.0,3147.0,3147.0,3147.0,173.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 12:00:00+00:00,3148.0,3165.0,3148.0,3164.0,12970.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 13:00:00+00:00,3157.0,3168.053,3144.909,3158.9,15980.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 14:00:00+00:00,3158.0,3249.49,3150.0,3248.08,1285947.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 15:00:00+00:00,3249.68,3253.815,3207.55,3210.7875,982927.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 16:00:00+00:00,3211.59,3220.99,3170.38,3187.035,628918.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 17:00:00+00:00,3185.51,3212.24,3177.7832,3180.715,474861.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 18:00:00+00:00,3181.9035,3203.87,3167.0001,3181.9499,349699.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 19:00:00+00:00,3181.294,3210.12,3178.4187,3190.84,318800.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 20:00:00+00:00,3191.2,3209.48,3145.0,3158.52,710901.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 21:00:00+00:00,3158.71,3169.62,3158.71,3169.62,550047.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 22:00:00+00:00,3167.16,3169.06,3158.71,3168.19,1585.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-07 23:00:00+00:00,3168.0,3168.0,3162.01,3168.0,1727.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 00:00:00+00:00,3169.0,3169.0,3163.51,3163.51,1575.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 10:00:00+00:00,3158.71,3158.71,3158.71,3158.71,429.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 11:00:00+00:00,3150.37,3150.37,3150.37,3150.37,259.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 12:00:00+00:00,3145.0,3156.0,3145.0,3150.4,5356.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 13:00:00+00:00,3140.1648,3157.0,3138.0,3145.0,8824.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 14:00:00+00:00,3150.0,3158.5999,3126.59,3127.3,554255.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 15:00:00+00:00,3129.06,3173.9237,3111.01,3162.2675,641628.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 16:00:00+00:00,3164.53,3186.26,3161.04,3179.358,374037.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 17:00:00+00:00,3179.28,3220.59,3175.41,3209.3,437348.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 18:00:00+00:00,3209.55,3211.31,3190.0,3205.83,314333.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 19:00:00+00:00,3207.3926,3215.9792,3194.97,3206.75,310607.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 20:00:00+00:00,3205.95,3235.85,3200.31,3228.18,765745.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 21:00:00+00:00,3228.27,3230.0,3227.05,3227.05,445438.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 22:00:00+00:00,3226.05,3226.05,3223.0,3223.0,966.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2022-02-03,2022-01-29,2022-02-08,37,2022-02-08 23:00:00+00:00,3228.2,3234.99,3228.2,3234.99,2491.0,-0.03808561147363232,0.019010078248662264,235140.66666666666,2898.0,0.11168041237113395,train
AMZN,2020-04-30,2020-04-25,2020-05-05,38,2020-04-27 08:00:00+00:00,2429.0,2438.0,2419.54,2438.0,2639.0,0.0015348983028015128,0.0018098845152245992,28056.666666666668,2418.2,-0.04716981132075472,train
AMZN,2020-04-30,2020-04-25,2020-05-05,38,2020-04-27 10:00:00+00:00,2434.44,2435.0,2434.44,2434.82,669.0,0.0015348983028015128,0.0018098845152245992,28056.666666666668,2418.2,-0.04716981132075472,train
AMZN,2020-04-30,2020-04-25,2020-05-05,38,2020-04-27 11:00:00+00:00,2430.0,2440.49,2427.0,2438.59,28149.0,0.0015348983028015128,0.0018098845152245992,28056.666666666668,2418.2,-0.04716981132075472,train
AMZN,2020-04-30,2020-04-25,2020-05-05,38,2020-04-27 12:00:00+00:00,2431.625,2446.6,2430.0,2442.0,38786.0,0.0015348983028015128,0.0018098845152245992,28056.666666666668,2418.2,-0.04716981132075472,train
AMZN,2020-04-30,2020-04-25,2020-05-05,38,2020-04-27 13:00:00+00:00,2442.0,2447.4843,2420.06,2437.645,928226.0,0.0015348983028015128,0.0018098845152245992,28056.666666666668,2418.2,-0.04716981132075472,train
